"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Jordan Payton","WR","CLE                  CLE","22","2016","2019","4","$2,584,002","$646,001","0.42%","$244,002","$244,002","$244,002","$1,113,766","$1,743,766"
"Braxton Berrios","WR","NE                  NE","22","2018","2021","4","$2,578,408","$644,602","0.36%","$118,408","$118,408","$118,408","$976,408","$1,726,408"
"Cedrick Wilson","WR","DAL                  DAL","22","2018","2021","4","$2,578,408","$644,602","0.36%","$118,408","$118,408","$118,408","$976,408","$1,561,408"
"Equanimeous St. Brown","WR","GB                  GB","21","2018","2021","4","$2,578,408","$644,602","0.36%","$118,408","$118,408","$118,408","$1,021,408","$1,771,080"
"Travis Benjamin","WR","CLE                  CLE","22","2012","2015","4","$2,577,000","$644,250","0.53%","$477,000","","$477,000","$1,347,000","$1,917,000"
"Chris Harper","WR","SEA                  SEA","","2013","2016","4","$2,572,560","$643,140","0.52%","$41,256","$41,256","$41,256","$941,256","$1,526,256"
"Joe Adams","WR","CAR                  CAR","22","2012","2015","4","$2,567,552","$641,888","0.53%","$467,552","","$467,552","$1,337,552","$1,907,552"
"Trevor Davis","WR","GB                  GB","22","2016","2019","4","$2,567,176","$641,794","0.41%","$227,176","$227,176","$227,176","$1,217,176","$1,847,176"
"Armanti Edwards","WR","CAR                  CAR","21","2010","2013","4","$2,558,840","$639,710","","$713,840","$713,840","$713,840","$1,483,840","$2,023,840"
"Javon Wims","WR","CHI                  CHI","23","2018","2021","4","$2,555,912","$638,978","0.36%","$95,912","$95,912","$95,912","$1,346,808","$2,204,676"
"Devon Wylie","WR","KC                  KC","23","2012","2015","4","$2,555,400","$638,850","0.53%","$455,400","","$455,400","$1,345,400","$1,935,400"
"Marcell Ateman","WR","OAK                  OAK","23","2018","2021","4","$2,553,035","$638,259","0.36%","$93,035","$93,035","$93,035","$1,143,035","$1,803,035"
"Kamar Aiken","WR","BAL                  BAL","26","2016","2016","1","$2,553,000","$2,553,000","1.64%","","","","$2,553,000","$2,553,000"
"Quinton Patton","WR","SF                  SF","22","2013","2016","4","$2,551,500","$637,875","0.52%","$391,500","$391,500","$391,500","$1,291,500","$2,009,860"
"Jordan Shipley","WR","CIN                  CIN","24","2010","2013","4","$2,546,746","$636,687","","$756,746","","","$1,481,746","$1,481,746"
"Clyde Gates","WR","MIA                  MIA","24","2011","2014","4","$2,539,000","$634,750","0.53%","$453,130","","$453,130","$1,293,130","$1,848,130"
"Robert Davis","WR","WAS                  WAS","21","2017","2020","4","$2,538,221","$634,555","0.38%","$138,221","$138,221","$138,221","$1,158,221","$1,803,221"
"Richie James","WR","SF                  SF","22","2018","2021","4","$2,536,571","$634,143","0.36%","$76,571","$76,571","$76,571","$1,126,571","$1,805,987"
"Trey Quinn","WR","WAS                  WAS","22","2018","2021","4","$2,529,070","$632,268","0.36%","$69,070","$69,070","$69,070","$1,022,703","$1,772,703"
"Austin Proehl","WR","BUF                  BUF","22","2018","2021","4","$2,529,070","$632,268","0.36%","$69,070","$69,070","$69,070","$1,119,070","$1,779,070"
"Auden Tate","WR","CIN                  CIN","20","2018","2021","4","$2,529,070","$632,268","0.36%","$69,070","$69,070","$69,070","$1,119,070","$1,779,070"
"Rashard Higgins","WR","CLE                  CLE","21","2016","2019","4","$2,524,385","$631,096","0.41%","$184,385","$184,385","$184,385","$1,174,385","$1,804,385"
"Rashad Greene","WR","JAX                  JAX","22","2015","2018","4","$2,523,814","$630,954","0.44%","$243,814","$243,814","$243,814","$1,148,755","$1,763,755"
"Jarius Wright","WR","MIN                  MIN","22","2012","2015","4","$2,520,108","$630,027","0.52%","$420,108","","$420,108","$1,290,108","$1,860,108"
"Keshawn Martin","WR","HOU                  HOU","21","2012","2015","4","$2,512,560","$628,140","0.52%","$412,560","","$412,560","$1,282,560","$1,852,560"
"Brandon Marshall","WR","DEN                  DEN","25","2010","2010","1","$2,512,000","$2,512,000","","","","","$2,512,000","$2,512,000"
"Stefon Diggs","WR","MIN                  MIN","21","2015","2018","4","$2,507,713","$626,928","0.44%","$227,713","$227,713","$227,713","$1,664,038","$2,279,038"
"Nick Toon","WR","NO                  NO","23","2012","2015","4","$2,507,612","$626,903","0.52%","$407,612","","$407,612","$1,082,612","$1,652,612"
"Kris Durham","WR","SEA                  SEA","22","2011","2014","4","$2,504,260","$626,065","0.52%","$464,260","$464,260","$464,260","$839,260","$839,260"
"Brandon LaFell","WR","CIN                  CIN","29","2016","2016","1","$2,500,000","$2,500,000","1.61%","$1,000,000","$1,000,000","$1,000,000","$3,000,000","$3,000,000"
"Allen Hurns","WR","MIA                  MIA","27","2019","2019","1","$2,500,000","$2,500,000","1.33%","$250,000","$500,000","$500,000","$2,500,000","$2,500,000"
"Cody Latimer","WR","NYG                  NYG","25","2018","2018","1","$2,500,000","$2,500,000","1.41%","$1,500,000","$2,470,000","$2,470,000","$2,500,000","$2,500,000"
"Emmanuel Sanders","WR","PIT                  PIT","25","2013","2013","1","$2,500,000","$2,500,000","2.02%","","","","$2,500,000","$2,500,000"
"Darrius Heyward-Bey","WR","IND                  IND","25","2013","2013","1","$2,500,000","$2,500,000","2.02%","$1,500,000","","$1,500,000","$2,500,000","$2,500,000"
"Steve Smith","WR","STL                  STL","26","2012","2012","1","$2,500,000","$2,500,000","2.07%","","","","$1,843,750","$1,843,750"
"Randy Moss","WR","SF                  SF","34","2012","2012","1","$2,500,000","$2,500,000","2.07%","","","","$2,500,000","$2,500,000"
"Steve Smith","WR","PHI                  PHI","25","2011","2011","1","$2,500,000","$2,500,000","2.08%","$500,000","","$2,000,000","$2,281,250","$2,281,250"
"Roy Williams","WR","CHI                  CHI","29","2011","2011","1","$2,500,000","$2,500,000","2.08%","","","","$2,000,000","$2,000,000"
"Stacy Coley","WR","MIN                  MIN","22","2017","2020","4","$2,496,680","$624,170","0.37%","$96,680","$96,680","$96,680","$1,051,385","$1,696,385"
"Edmond Gates","WR","MIA                  MIA","24","2011","2014","4","$2,493,148","$623,287","0.52%","$453,148","$453,148","$453,148","$1,293,148","$1,848,148"
"Greg Salas","WR","STL                  STL","22","2011","2014","4","$2,491,154","$622,789","0.52%","$451,154","$451,154","$451,154","$1,291,154","$1,291,154"
"J.J. Nelson","WR","ARI                  ARI","22","2015","2018","4","$2,489,800","$622,450","0.43%","$209,800","$209,800","$209,800","$1,220,920","$1,835,920"
"David Moore","WR","SEA                  SEA","21","2017","2020","4","$2,487,365","$621,841","0.37%","$87,365","$87,365","$87,365","$1,107,365","$1,752,365"
"Keenan Reynolds","WR","BAL                  BAL","21","2016","2019","4","$2,485,947","$621,487","0.40%","$145,947","$145,947","$145,947","$1,135,947","$1,765,947"
"Kenny Bell","WR","TB                  TB","22","2015","2018","4","$2,484,836","$621,209","0.43%","$204,836","$204,836","$204,836","$972,836","$1,587,836"
"Jakeem Grant","WR","MIA                  MIA","23","2016","2019","4","$2,480,381","$620,095","0.40%","$140,381","$140,381","$140,381","$1,130,381","$1,760,381"
"Isaiah Ford","WR","MIA                  MIA","20","2017","2020","4","$2,478,301","$619,575","0.37%","$78,301","$78,301","$78,301","$906,301","$1,551,301"
"Kolby Listenbee","WR","BUF                  BUF","21","2016","2019","4","$2,472,932","$618,233","0.40%","$132,932","$132,932","$132,932","$1,006,631","$1,636,631"
"Noah Brown","WR","DAL                  DAL","20","2017","2020","4","$2,471,938","$617,985","0.37%","$71,938","$71,938","$71,938","$998,232","$1,643,232"
"Cody Core","WR","CIN                  CIN","21","2016","2019","4","$2,467,932","$616,983","0.40%","$127,932","$127,932","$127,932","$1,117,932","$1,747,932"
"Malachi Dupre","WR","GB                  GB","21","2017","2020","4","$2,466,636","$616,659","0.37%","$66,636","$66,636","$66,636","$1,086,636","$1,731,636"
"Mike Thomas","WR","LAR                  LAR","21","2016","2019","4","$2,456,070","$614,018","0.40%","$116,070","$116,070","$116,070","$979,011","$1,609,011"
"Tandon Doss","WR","BAL                  BAL","21","2011","2014","4","$2,452,560","$613,140","0.51%","$412,560","$412,560","$412,560","$1,252,560","$1,807,560"
"Keith Mumphery","WR","HOU                  HOU","22","2015","2018","4","$2,446,254","$611,564","0.43%","$166,254","$166,254","$166,254","$1,273,596","$1,888,596"
"Aaron Burbridge","WR","SF                  SF","22","2016","2019","4","$2,440,356","$610,089","0.39%","$100,356","$100,356","$100,356","$913,356","$1,543,356"
"Ryan Grant","WR","WAS                  WAS","23","2014","2017","4","$2,433,612","$608,403","0.46%","$213,612","$213,612","$213,612","$1,272,223","$1,971,758"
"Devin Lucien","WR","NE                  NE","22","2016","2019","4","$2,425,412","$606,353","0.39%","$85,412","$85,412","$85,412","$1,075,412","$1,705,412"
"Eric Weems","WR","TEN                  TEN","31","2017","2018","2","$2,425,000","$1,212,500","0.73%","$75,000","$1,075,000","$1,075,000","$2,425,000","$2,425,000"
"Devin Street","WR","DAL                  DAL","22","2014","2017","4","$2,421,972","$605,493","0.46%","$201,972","$201,972","$201,972","$1,131,972","$1,731,972"
"Demarcus Ayers","WR","PIT                  PIT","21","2016","2019","4","$2,419,652","$604,913","0.39%","$79,652","$79,652","$79,652","$1,069,652","$1,699,652"
"Daniel Braverman","WR","CHI                  CHI","22","2016","2019","4","$2,419,397","$604,849","0.39%","$79,397","$79,397","$79,397","$1,069,397","$1,699,397"
"Devin Fuller","WR","ATL                  ATL","21","2016","2019","4","$2,413,785","$603,446","0.39%","$73,785","$73,785","$73,785","$754,785","$1,147,785"
"Kaelin Clay","WR","TB                  TB","22","2015","2018","4","$2,410,477","$602,619","0.42%","$130,477","$130,477","$130,477","$1,090,477","$1,705,477"
"Charone Peake","WR","NYJ                  NYJ","23","2016","2019","4","$2,408,382","$602,096","0.39%","$68,382","$68,382","$68,382","$912,618","$1,542,618"
"Geremy Davis","WR","NYG                  NYG","22","2015","2018","4","$2,407,082","$601,771","0.42%","$127,082","$127,082","$127,082","$1,131,085","$1,746,085"
"Evan Spencer","WR","WAS                  WAS","21","2015","2018","4","$2,406,576","$601,644","0.42%","$126,576","$126,576","$126,576","$1,086,576","$1,701,576"
"Kenny Lawler","WR","SEA                  SEA","21","2016","2019","4","$2,404,897","$601,224","0.39%","$64,897","$64,897","$64,897","$1,054,897","$1,684,897"
"Greg Childs","WR","MIN                  MIN","21","2012","2015","4","$2,400,584","$600,146","0.50%","$300,584","","$300,584","$1,095,584","$1,665,584"
"Kenny Britt","WR","NE                  NE","28","2017","2018","2","$2,400,000","$1,200,000","0.72%","","","","$1,627,573","$1,627,573"
"Steve Breaston","WR","ARI                  ARI","26","2010","2010","1","$2,396,000","$2,396,000","","","","","$2,396,000","$2,396,000"
"Bud Sasser","WR","STL                  STL","","2015","2018","4","$2,393,737","$598,434","0.42%","$113,737","$113,737","$113,737","$1,073,737","$1,688,737"
"Da'Ron Brown","WR","KC                  KC","23","2015","2018","4","$2,375,056","$593,764","0.41%","$68,056","$68,056","$68,056","$1,036,056","$1,659,556"
"Jared Abbrederis","WR","GB                  GB","23","2014","2017","4","$2,364,560","$591,140","0.44%","$144,560","","$144,560","$882,560","$1,482,560"
"Andre Debose","WR","OAK                  OAK","24","2015","2018","4","$2,357,013","$589,253","0.41%","$77,013","$77,013","$77,013","$845,013","$1,460,013"
"Rod Streater","WR","OAK                  OAK","26","2015","2015","1","$2,356,000","$2,356,000","1.64%","","","","$2,356,598","$2,356,598"
"Jermaine Kearse","WR","SEA                  SEA","24","2015","2015","1","$2,356,000","$2,356,000","1.64%","","","","$2,408,295","$2,408,295"
"Kenny Stills","WR","NO                  NO","20","2013","2016","4","$2,354,452","$588,613","0.48%","$194,452","$194,452","$194,452","$1,094,452","$1,679,452"
"Dezmin Lewis","WR","BUF                  BUF","22","2015","2018","4","$2,346,529","$586,632","0.41%","$66,529","$66,529","$66,529","$1,026,529","$1,641,529"
"Mardy Gilyard","WR","STL                  STL","23","2010","2013","4","$2,342,255","$585,564","","$552,255","$552,255","$552,255","$872,255","$872,255"
"Mario Alford","WR","CIN                  CIN","22","2015","2018","4","$2,339,104","$584,776","0.41%","$59,104","$59,104","$59,104","$842,104","$1,457,104"
"Tre McBride","WR","TEN                  TEN","22","2015","2018","4","$2,335,433","$583,858","0.41%","$55,433","$55,433","$55,433","$1,015,433","$1,630,433"
"Robert Herron","WR","TB                  TB","21","2014","2017","4","$2,332,000","$583,000","0.44%","$112,000","","$112,000","$865,000","$1,465,000"
"Tavarres King","WR","DEN                  DEN","22","2013","2016","4","$2,331,480","$582,870","0.47%","$171,480","","$171,480","$900,000","$1,485,000"
"Mike Williams","WR","TB                  TB","22","2010","2013","4","$2,328,250","$582,063","","$538,248","$538,248","$538,248","$1,308,248","$1,848,248"
"TJ Jones","WR","DET                  DET","21","2014","2017","4","$2,326,200","$581,550","0.44%","$106,200","$106,200","$106,200","$994,906","$1,594,906"
"Matt Hazel","WR","MIA                  MIA","21","2014","2017","4","$2,325,800","$581,450","0.44%","$105,800","","$105,800","$1,035,800","$1,635,800"
"Walter Powell","WR","ARI                  ARI","22","2014","2017","4","$2,323,788","$580,947","0.44%","$103,788","","$103,788","$930,000","$1,530,000"
"Marcus Easley","WR","BUF                  BUF","22","2010","2013","4","$2,309,500","$577,375","","$519,500","$519,500","$519,500","$1,244,500","$1,734,500"
"Miles Austin","WR","PHI                  PHI","30","2015","2015","1","$2,300,000","$2,300,000","1.61%","$500,000","$1,000,000","$1,000,000","$2,225,000","$2,225,000"
"Jabar Gaffney","WR","NE                  NE","31","2012","2013","2","$2,300,000","$1,150,000","0.95%","$250,000","$250,000","$250,000","$925,000","$925,000"
"Quincy Enunwa","WR","NYJ                  NYJ","21","2014","2017","4","$2,298,680","$574,670","0.43%","$78,680","","$78,680","$1,008,680","$1,608,680"
"Danny Coale","WR","DAL                  DAL","23","2012","2015","4","$2,290,052","$572,513","0.47%","$190,052","","$190,052","",""
"Michael Campanaro","WR","BAL                  BAL","22","2014","2017","4","$2,287,500","$571,875","0.43%","$67,500","$67,500","$67,500","$862,147","$1,462,147"
"Corey Fuller","WR","DET                  DET","22","2013","2016","4","$2,283,100","$570,775","0.46%","$123,100","","$123,100","$405,000","$405,000"
"Eric Weems","WR","ATL                  ATL","29","2015","2016","2","$2,280,000","$1,140,000","0.80%","$425,000","$425,000","$425,000","$2,314,090","$2,314,090"
"Mark Clayton","WR","STL                  STL","27","2010","2010","1","$2,277,000","$2,277,000","","","","","$2,277,000","$2,277,000"
"Ryan Swope","WR","ARI                  ARI","","2013","2016","4","$2,275,788","$568,947","0.46%","$115,788","","$115,788","",""
"Jeff Janis","WR","GB                  GB","22","2014","2017","4","$2,271,392","$567,848","0.43%","$51,392","$51,392","$51,392","$1,102,973","$1,702,973"
"James Wright","WR","CIN                  CIN","22","2014","2017","4","$2,269,824","$567,456","0.43%","$49,824","$49,824","$49,824","$803,352","$1,403,352"
"Tevin Reese","WR","SD                  SD","22","2014","2017","4","$2,269,432","$567,358","0.43%","$49,432","","$49,432","$979,432","$1,579,432"
"Jeremy Gallon","WR","NE                  NE","23","2014","2017","4","$2,267,592","$566,898","0.43%","$47,592","","$47,592","$977,592","$1,577,592"
"Justin Brown","WR","PIT                  PIT","21","2013","2016","4","$2,264,072","$566,018","0.46%","$104,072","","$104,072","",""
"Marvin Jones","WR","CIN                  CIN","21","2012","2015","4","$2,262,800","$565,700","0.47%","$162,800","","$162,800","$1,032,800","$1,602,800"
"Alan Bonner","WR","HOU                  HOU","22","2013","2016","4","$2,257,000","$564,250","0.46%","$97,000","","$97,000","$688,000","$1,273,000"
"Kealoha Pilares","WR","CAR                  CAR","22","2011","2014","4","$2,255,512","$563,878","0.47%","$215,512","$215,512","$215,512","$1,055,512","$1,610,512"
"Cobi Hamilton","WR","CIN                  CIN","22","2013","2016","4","$2,254,052","$563,513","0.46%","$94,052","","$94,052","$405,000","$405,000"
"Juron Criner","WR","OAK                  OAK","22","2012","2015","4","$2,244,560","$561,140","0.47%","$144,560","","$144,560","$1,014,560","$1,584,560"
"Denarius Moore","WR","OAK                  OAK","22","2011","2014","4","$2,230,052","$557,513","0.46%","$190,052","$190,052","$190,052","$1,030,052","$1,585,052"
