"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Dont'a Hightower","ILB","NE                  NE","21","2012","2016","4","$7,724,002","$1,931,001","1.60%","$4,057,456","$6,280,729","$6,280,729","$5,188,547","$6,280,729"
"Ray Rice","RB","BAL                  BAL","24","2012","2012","1","$7,700,000","$7,700,000","6.38%","","","","$7,700,000","$7,700,000"
"Whitney Mercilus","OLB","HOU                  HOU","21","2012","2015","4","$7,634,088","$1,908,522","1.58%","$3,992,064","","$6,203,084","$5,119,068","$6,203,076"
"Tim Jennings","CB","CHI                  CHI","28","2012","2013","2","$7,600,000","$3,800,000","3.15%","$1,000,000","","$2,000,000","$7,600,000","$7,600,000"
"Kevin Zeitler","G","CIN                  CIN","21","2012","2016","4","$7,544,200","$1,886,050","1.56%","$3,926,692","$6,125,446","$6,125,446","$5,049,610","$6,125,446"
"Nick Perry","OLB","GB                  GB","21","2012","2015","4","$7,499,250","$1,874,813","1.55%","$3,894,000","","$6,086,625","$5,014,875","$6,116,871"
"C.J. Mosley","DT","JAX                  JAX","28","2012","2014","3","$7,425,000","$2,475,000","2.05%","$1,000,000","","$1,975,000","$4,450,000","$4,450,000"
"Mario Manningham","WR","SF                  SF","25","2012","2013","2","$7,375,000","$3,687,500","3.06%","$2,000,000","","$3,200,000","$5,350,000","$5,350,000"
"Lavelle Hawkins","WR","TEN                  TEN","25","2012","2014","3","$7,200,000","$2,400,000","1.99%","$2,000,000","","$2,000,000","$2,800,000","$2,800,000"
"Harrison Smith","S","MIN                  MIN","22","2012","2016","4","$7,138,546","$1,784,637","1.48%","$3,631,672","$5,788,109","$5,788,109","$4,736,151","$5,775,109"
"Steve Gregory","S","NE                  NE","28","2012","2014","3","$7,050,000","$2,350,000","1.95%","$2,500,000","","$3,350,000","",""
"A.J.  Jenkins","WR","SF                  SF","22","2012","2015","4","$6,947,533","$1,736,883","1.44%","$3,492,752","","$5,610,143","$4,588,549","$5,610,143"
"Doug Martin","RB","TB                  TB","22","2012","2015","4","$6,787,816","$1,696,954","1.41%","$3,376,384","$5,471,956","$5,471,956","$4,464,908","$5,471,956"
"Chad Henne","QB","JAX                  JAX","26","2012","2013","2","$6,750,000","$3,375,000","2.80%","$3,000,000","","$3,000,000","$7,250,000","$7,250,000"
"David Wilson","RB","NYG                  NYG","20","2012","2015","4","$6,684,502","$1,671,126","1.39%","$3,301,456","","$5,382,979","$4,385,297","$5,382,979"
"Antonio Garay","DE","SD                  SD","32","2012","2013","2","$6,600,000","$3,300,000","2.74%","$750,000","","$1,100,000","$3,100,000","$3,100,000"
"Roberto Garza","C","CHI                  CHI","32","2012","2013","2","$6,550,000","$3,275,000","2.72%","","","$2,600,000","$3,950,000","$3,950,000"
"Jacoby Jones","WR","BAL                  BAL","27","2012","2013","2","$6,500,000","$3,250,000","2.69%","$1,800,000","","$1,800,000","$6,500,000","$6,500,000"
"Dan Connor","ILB","DAL                  DAL","26","2012","2013","2","$6,500,000","$3,250,000","2.69%","$2,700,000","","$2,700,000","$3,500,000","$3,500,000"
"Breno Giacomini","RT","SEA                  SEA","26","2012","2013","2","$6,500,000","$3,250,000","2.69%","$1,500,000","","$1,500,000","$7,000,000","$7,000,000"
"Dashon Goldson","FS","SF                  SF","27","2012","2012","1","$6,212,000","$6,212,000","5.15%","","$6,212,000","$6,212,000","$6,212,000","$6,212,000"
"Tyvon Branch","SS","OAK                  OAK","25","2012","2012","1","$6,212,000","$6,212,000","5.15%","","","","",""
"Michael Griffin","FS","TEN                  TEN","26","2012","2012","1","$6,200,000","$6,200,000","5.14%","","","","$6,200,000","$6,200,000"
"Osi Umenyiora","OLB","NYG                  NYG","30","2012","2012","1","$6,000,000","$6,000,000","4.98%","$1,865,110","","$1,865,110","$6,865,110","$6,865,110"
"Russell Allen","OLB","JAX                  JAX","25","2012","2014","3","$6,000,000","$2,000,000","1.66%","$1,250,000","","$2,600,000","$5,000,000","$7,500,000"
"Sean Lissemore","DT","DAL                  DAL","24","2012","2016","3","$6,000,000","$2,000,000","1.66%","$2,000,000","$3,170,000","$3,170,000","$3,170,000","$4,170,000"
"Brandon Meriweather","SS","WAS                  WAS","27","2012","2015","2","$6,000,000","$3,000,000","2.49%","$1,600,000","","$3,050,000","$4,279,412","$4,279,412"
"Kellen Davis","TE","CHI                  CHI","26","2012","2013","2","$6,000,000","$3,000,000","2.49%","$2,700,000","","$2,700,000","$6,000,000","$6,000,000"
"Jeff Backus","T","DET                  DET","34","2012","2013","2","$5,850,000","$2,925,000","2.43%","$1,500,000","","$1,500,000","$5,850,000","$5,850,000"
"Lofa Tatupa","LB","ATL                  ATL","29","2012","2013","2","$5,750,000","$2,875,000","2.38%","$600,000","","$600,000","$2,000,000","$2,000,000"
"Tom Zbikowski","S","IND                  IND","26","2012","2014","3","$5,685,001","$1,895,000","1.57%","$1,175,001","","$1,175,001","$3,375,001","$3,375,001"
"Jamaal Anderson","DE","CIN                  CIN","25","2012","2013","2","$5,500,000","$2,750,000","2.28%","$500,000","","","$5,500,000","$5,500,000"
"Shaun Hill","QB","DET                  DET","31","2012","2013","2","$5,500,000","$2,750,000","2.28%","$1,000,000","","$1,000,000","$5,500,000","$5,500,000"
"Tim Masthay","P","GB                  GB","24","2012","2016","4","$5,465,000","$1,366,250","1.13%","$1,200,000","$1,200,000","$1,200,000","$2,605,000","$3,622,356"
"Scott Chandler","TE","BUF                  BUF","26","2012","2013","2","$5,450,000","$2,725,000","2.26%","$1,250,000","","$1,250,000","$5,450,000","$5,450,000"
"Fred Davis","TE","WAS                  WAS","25","2012","2012","1","$5,446,000","$5,446,000","4.52%","","","$5,446,000","$5,446,000","$5,446,000"
"Matthew Slater","WR","NE                  NE","26","2012","2014","3","$5,400,000","$1,800,000","1.49%","$2,000,000","","$2,000,000","$4,400,000","$8,000,000"
"Rob Ninkovich","OLB","NE                  NE","27","2012","2013","2","$5,400,000","$2,700,000","2.24%","$2,000,000","","$2,000,000","$5,400,000","$5,400,000"
"Brian Quick","WR","STL                  STL","22","2012","2015","4","$5,386,599","$1,346,650","1.12%","$2,357,528","","$3,822,373","$3,382,373","$4,262,063"
"Coby Fleener","TE","IND                  IND","23","2012","2015","4","$5,341,648","$1,335,412","1.11%","$2,324,836","","$3,767,638","$3,347,638","$4,223,242"
"Josh Gordon","WR","CLE                  CLE","20","2012","2017","4","$5,341,648","$1,335,412","1.11%","$2,324,836","$3,727,638","$3,727,638","$2,179,149","$2,520,538"
"Courtney Upshaw","DT","BAL                  BAL","22","2012","2015","4","$5,296,698","$1,324,175","1.10%","$2,292,144","","$3,587,903","$3,312,903","$4,184,421"
"Jarrett Bush","CB","GB                  GB","27","2012","2014","3","$5,250,000","$1,750,000","1.45%","$1,000,000","","$1,000,000","$3,550,000","$5,275,355"
"Derek Wolfe","DE","DEN                  DEN","21","2012","2015","4","$5,206,800","$1,301,700","1.08%","$2,226,764","","$3,096,764","$3,284,312","$4,147,657"
"Mitchell Schwartz","RT","CLE                  CLE","22","2012","2015","4","$5,170,840","$1,292,710","1.07%","$2,200,612","","$3,215,650","$3,215,650","$4,075,726"
"Andre Branch","DE","JAX                  JAX","22","2012","2015","4","$5,089,934","$1,272,484","1.06%","$2,141,768","","$3,153,129","$3,153,129","$4,005,851"
"Wesley Woodyard","ILB","DEN                  DEN","25","2012","2013","2","$5,000,000","$2,500,000","2.07%","$500,000","","$2,000,000","$5,000,000","$5,000,000"
"Daniel Fells","TE","NE                  NE","28","2012","2014","3","$5,000,000","$1,666,667","1.38%","$1,000,000","","$2,000,000","$3,250,000","$5,000,000"
"Michael Robinson","FB","SEA                  SEA","28","2012","2013","2","$5,000,000","$2,500,000","2.07%","","","$1,000,000","$5,000,000","$5,000,000"
"Paul McQuistan","LT","SEA                  SEA","28","2012","2013","2","$5,000,000","$2,500,000","2.07%","$750,000","","$750,000","$5,000,000","$5,000,000"
"Janoris Jenkins","CB","STL                  STL","23","2012","2015","4","$4,990,139","$1,247,535","1.03%","$2,069,324","$2,939,324","$2,939,324","$3,076,156","$3,919,820"
"William Gay","CB","ARI                  ARI","26","2012","2013","2","$4,950,000","$2,475,000","2.05%","$500,000","","$500,000","$4,950,000","$4,950,000"
"Amini Silatolu","G","CAR                  CAR","23","2012","2015","4","$4,937,104","$1,234,276","1.02%","$2,030,620","","$2,985,034","$3,035,034","$3,873,862"
"Cordy Glenn","T","BUF                  BUF","22","2012","2015","4","$4,865,180","$1,216,295","1.01%","$1,978,312","","$2,929,457","$2,979,457","$3,811,746"
"Geoff Hangartner","G","CAR                  CAR","29","2012","2014","3","$4,850,000","$1,616,667","1.34%","$2,000,000","","$716,666","$4,500,000","$7,000,000"
"Rashean Mathis","CB","JAX                  JAX","31","2012","2012","1","$4,848,000","$4,848,000","4.02%","$1,000,000","","","$4,848,000","$4,848,000"
"Haruki Nakamura","S","CAR                  CAR","25","2012","2013","3","$4,800,000","$1,600,000","1.33%","$1,000,000","","$1,300,000","$2,515,000","$2,515,000"
"Jonathan Martin","RT","MIA                  MIA","22","2012","2015","4","$4,784,267","$1,196,067","0.99%","$1,919,468","$2,526,934","$2,526,934","$2,916,934","$3,741,867"
"Stephen Hill","WR","NYJ                  NYJ","20","2012","2015","4","$4,712,345","$1,178,086","0.98%","$1,867,164","","$2,811,361","$2,861,361","$3,679,755"
"Jeff Allen","G","KC                  KC","21","2012","2015","4","$4,643,822","$1,160,956","0.96%","$1,817,324","$2,408,407","$2,408,407","$2,808,407","$3,620,573"
"Alshon Jeffery","WR","CHI                  CHI","21","2012","2015","4","$4,547,830","$1,136,958","0.94%","$1,747,516","","$2,344,235","$2,734,235","$3,638,103"
"Jason Jones","DE","SEA                  SEA","25","2012","2012","1","$4,500,000","$4,500,000","3.73%","$1,500,000","","","$4,500,000","$4,500,000"
"Drayton Florence","CB","DEN                  DEN","31","2012","2012","2","$4,500,000","$2,250,000","1.87%","$1,500,000","","","$1,500,000","$1,500,000"
"Heath Farwell","ILB","SEA                  SEA","30","2012","2014","3","$4,500,000","$1,500,000","1.24%","$500,000","","$500,000","$3,000,000","$4,500,000"
"Mychal Kendricks","OLB","PHI                  PHI","21","2012","2015","4","$4,444,444","$1,111,111","0.92%","$1,672,324","","$2,604,340","$2,654,344","$3,448,384"
"Bobby Wagner","ILB","SEA                  SEA","21","2012","2015","4","$4,307,798","$1,076,950","0.89%","$1,572,944","","$2,158,753","$2,548,753","$3,330,371"
"Eric Weems","WR","CHI                  CHI","26","2012","2014","3","$4,240,000","$1,413,333","1.17%","$1,500,000","","$1,500,000","$3,140,000","$3,970,000"
"Tavon Wilson","SS","NE                  NE","21","2012","2015","4","$4,208,382","$1,052,096","0.87%","$1,507,564","","$2,478,772","$2,479,336","$3,252,780"
"C.J. Spillman","S","SF                  SF","25","2012","2014","3","$4,200,000","$1,400,000","1.16%","$925,000","","$925,000","$2,950,000","$4,200,000"
"Kendall Reyes","DE","SD                  SD","22","2012","2015","4","$4,127,992","$1,031,998","0.86%","$1,442,180","$2,194,816","$2,194,816","$2,409,816","$3,175,088"
"Jermey Parnell","RT","DAL                  DAL","25","2012","2014","3","$4,063,088","$1,354,363","1.12%","$1,000,000","","$1,000,000","$2,563,088","$4,063,088"
"Chris Chamberlain","ILB","NO                  NO","26","2012","2014","3","$4,050,000","$1,350,000","1.12%","$1,200,000","","$1,200,000","$1,900,000","$1,900,000"
"Isaiah Pead","RB","STL                  STL","22","2012","2015","4","$4,038,100","$1,009,525","0.84%","$1,376,800","$2,340,350","$2,340,350","$2,306,612","$3,063,712"
"Terrence McGee","CB","BUF                  BUF","31","2012","2013","2","$4,030,000","$2,015,000","1.67%","$300,000","","$300,000","$2,437,500","$2,437,500"
"Tracy Porter","CB","DEN                  DEN","25","2012","2012","1","$4,000,000","$4,000,000","3.32%","$1,000,000","","","",""
"Early Doucet","WR","ARI                  ARI","26","2012","2013","2","$4,000,000","$2,000,000","1.66%","$500,000","","$500,000","$4,000,000","$4,000,000"
"Mike Adams","FS","DEN                  DEN","30","2012","2013","2","$4,000,000","$2,000,000","1.66%","","","$2,000,000","$4,000,000","$4,000,000"
"Jason Snelling","RB","ATL                  ATL","28","2012","2014","3","$4,000,000","$1,333,333","1.11%","$1,075,000","","$1,075,000","$2,625,000","$4,000,000"
"Corey Graham","FS","BAL                  BAL","26","2012","2013","2","$3,950,000","$1,975,000","1.64%","$1,200,000","","$1,200,000","$3,950,000","$3,950,000"
"Jerel Worthy","DT","GB                  GB","21","2012","2015","4","$3,948,203","$987,051","0.82%","$1,311,420","","$1,701,420","$2,270,884","$3,019,812"
"Zach Brown","ILB","TEN                  TEN","22","2012","2015","4","$3,858,298","$964,575","0.80%","$1,246,036","","$1,811,413","$2,201,413","$2,942,167"
"Phil Dawson","K","CLE                  CLE","36","2012","2012","1","$3,810,000","$3,810,000","3.16%","","","","$3,810,000","$3,810,000"
"Devon Still","DT","CIN                  CIN","22","2012","2015","4","$3,768,402","$942,101","0.78%","$1,180,656","","$1,741,947","$2,182,111","$2,914,693"
"Ryan Broyles","WR","DET                  DET","23","2012","2015","4","$3,678,500","$919,625","0.76%","$1,115,272","","$1,422,477","$2,062,477","$2,791,546"
"J.J. Jansen","LS","CAR                  CAR","25","2012","2015","4","$3,605,000","$901,250","0.75%","$500,000","","$500,000","$1,880,000","$2,735,000"
"Lavonte David","ILB","TB                  TB","21","2012","2015","4","$3,596,732","$899,183","0.75%","$964,896","","$1,363,896","$1,902,702","$2,608,314"
"Peter Konz","C","ATL                  ATL","22","2012","2015","4","$3,588,600","$897,150","0.74%","$1,049,892","","$1,603,010","$1,993,010","$2,709,246"
"Jason Trusnik","ILB","MIA                  MIA","27","2012","2014","3","$3,570,000","$1,190,000","0.99%","$500,000","","$850,000","$1,980,000","$2,885,000"
"Mike Adams","LT","PIT                  PIT","21","2012","2016","4","$3,543,650","$885,913","0.73%","$1,017,200","","$1,017,200","$1,958,275","$2,670,425"
"Brock Osweiler","QB","DEN                  DEN","21","2012","2015","4","$3,516,678","$879,170","0.73%","$997,584","$1,937,433","$1,937,433","$1,937,432","$2,647,132"
"LaRon Landry","S","NYJ                  NYJ","27","2012","2012","1","$3,500,000","$3,500,000","2.90%","$950,000","","$1,650,000","$2,625,000","$2,625,000"
"Jason Campbell","QB","CHI                  CHI","30","2012","2012","1","$3,500,000","$3,500,000","2.90%","$2,000,000","","","$3,500,000","$3,500,000"
"Zak DeOssie","LS","NYG                  NYG","27","2012","2015","3","$3,450,000","$1,150,000","0.95%","$800,000","","$1,522,672","$2,374,000","$3,324,000"
"Cullen Loeffler","LS","MIN                  MIN","30","2012","2014","3","$3,420,000","$1,140,000","0.95%","$500,000","$500,000","$500,000","$1,625,000","$2,550,000"
"Vinny Curry","DE","PHI                  PHI","23","2012","2015","4","$3,381,832","$845,458","0.70%","$899,512","","$1,585,326","$1,833,232","$2,530,672"
"David Garrard","QB","MIA                  MIA","33","2012","2012","1","$3,350,000","$3,350,000","2.78%","$1,000,000","","","$3,350,000","$3,350,000"
"Kelechi Osemele","G","BAL                  BAL","22","2012","2015","4","$3,345,870","$836,468","0.69%","$873,360","$1,523,760","$1,523,760","$1,805,445","$2,634,672"
"LaMichael James","RB","SF                  SF","22","2012","2015","4","$3,318,898","$829,725","0.69%","$853,744","","$1,436,740","$1,784,603","$2,476,321"
"Casey Hayward","CB","GB                  GB","22","2012","2015","4","$3,309,912","$827,478","0.69%","$847,208","$1,034,208","$1,034,208","$1,777,659","$2,553,940"
"Tim Shaw","LB","TEN                  TEN","27","2012","2014","3","$3,300,000","$1,100,000","0.91%","$300,000","","$300,000","$1,130,000","$1,130,000"
"Patrick Bailey","OLB","TEN                  TEN","26","2012","2014","3","$3,300,000","$1,100,000","0.91%","$300,000","","$300,000","$2,100,000","$3,300,000"
"Rueben Randle","WR","NYG                  NYG","20","2012","2015","4","$3,291,930","$822,983","0.68%","$834,132","","$1,007,132","$1,763,765","$2,453,031"
"Mike Leach","LS","ARI                  ARI","35","2012","2014","3","$3,275,000","$1,091,667","0.91%","$200,000","","$200,000","$2,250,000","$3,275,000"
"Brendon Ayanbadejo","LB","BAL                  BAL","35","2012","2014","3","$3,220,000","$1,073,333","0.89%","$400,000","","$400,000","$2,265,000","$3,220,000"
"Garrison Sanborn","LS","BUF                  BUF","26","2012","2014","3","$3,215,000","$1,071,667","0.89%","$530,000","","$530,000","$2,245,000","$3,165,000"
"Jordan Babineaux","S","TEN                  TEN","29","2012","2013","2","$3,200,000","$1,600,000","1.33%","$400,000","","$400,000","",""
